Datetime,Tweet Id,likeCount,Text_encoded,Username_encoded,cleaned_text,tokens,sentiment_score
2023-07-01 10:19:36,213249983873783686,608,0,0,,[],0.0
2023-12-25 05:05:58,946279217455714914,621,0,0,,[],0.0
2023-09-15 23:05:25,239130841596915988,59,0,0,,[],0.0
2023-04-30 08:04:35,170653937433268436,568,0,0,,[],0.0
2023-06-28 08:22:14,23243862346206858,807,0,0,,[],0.0
2023-11-23 15:33:16,822164473333264225,186,0,0,,[],0.0
2023-06-04 08:07:08,907768172752773369,659,0,0,,[],0.0
2023-06-22 06:39:13,825002978500064319,19,0,0,,[],0.0
2023-07-15 20:09:15,507821562730613186,783,0,0,,[],0.0
2023-05-01 02:07:52,200429983252979481,156,0,0,,[],0.0
2023-11-05 01:31:50,908615372121228926,293,0,0,,[],0.0
2024-01-06 19:31:49,838333087828989854,448,0,0,,[],0.0
2023-07-01 13:53:53,519283852234475198,739,0,0,,[],0.0
2024-03-19 12:43:29,24295930661611131,458,0,0,,[],0.0
2024-02-29 01:45:52,67846380412044608,278,0,0,,[],0.0
2024-04-05 10:28:08,917608220777463992,653,0,0,,[],0.0
2024-04-16 16:37:00,347440630821951955,699,0,0,,[],0.0
2023-12-19 21:14:00,237064326154701588,260,0,0,,[],0.0
2023-05-22 18:26:21,250410953218555576,230,0,0,,[],0.0
2023-04-26 11:46:42,688366335944750416,851,0,0,,[],0.0
2023-07-31 16:05:25,317815230927610044,647,0,0,,[],0.0
2023-04-30 06:49:11,946904019501630111,906,0,0,,[],0.0
2023-05-31 10:36:37,546209329570537155,37,0,0,,[],0.0
2024-03-20 04:55:56,914491519833019518,740,0,0,,[],0.0
2023-05-15 09:06:47,426430550530762769,180,0,0,,[],0.0
2023-09-27 02:38:45,556886538335207924,419,0,0,,[],0.0
2024-01-11 15:59:38,219667197311398142,111,0,0,,[],0.0
2023-08-23 03:12:35,664215266825330233,409,0,0,,[],0.0
2023-08-01 14:53:55,469194077001922979,795,0,0,,[],0.0
2024-01-25 21:37:18,196958738035702675,638,0,0,,[],0.0
2024-01-05 05:24:28,768229991699506594,72,0,0,,[],0.0
2024-03-19 20:30:01,135578828335846710,442,0,0,,[],0.0
2024-01-03 23:59:06,507845963520677913,145,0,0,,[],0.0
2023-05-05 11:38:26,929546041847509986,802,0,0,,[],0.0
2023-09-25 17:43:00,761325005492347471,195,0,0,,[],0.0
2024-03-06 07:10:42,620491866585493909,865,0,0,,[],0.0
2023-09-05 18:17:39,565661210686569783,374,0,0,,[],0.0
2024-01-20 08:05:52,178378135158590551,650,0,0,,[],0.0
2023-09-01 22:22:24,418073982169680069,455,0,0,,[],0.0
2023-05-13 21:30:37,462432436344778464,903,0,0,,[],0.0
2024-04-10 14:54:05,223462993837541035,724,0,0,,[],0.0
2024-03-07 06:28:14,540341420927223777,991,0,0,,[],0.0
2024-01-17 21:32:58,715277652341895406,876,0,0,,[],0.0
2024-02-06 10:41:26,896368185589711502,796,0,0,,[],0.0
2023-08-19 00:24:48,657411451129144234,680,0,0,,[],0.0
2023-09-22 16:46:16,1123188814760435,747,0,0,,[],0.0
2024-02-06 14:43:06,624479429363998358,116,0,0,,[],0.0
2024-01-26 03:55:14,874190681143736804,9,0,0,,[],0.0
2023-05-02 15:58:31,548859188900836738,794,0,0,,[],0.0
2024-02-16 15:32:00,74968519285268784,66,0,0,,[],0.0
2024-02-08 17:13:00,86155276973790411,634,0,0,,[],0.0
2023-07-08 03:05:33,121520077073917597,460,0,0,,[],0.0
2023-12-21 08:01:12,583710731488748906,905,0,0,,[],0.0
2023-09-25 01:15:30,710541330706785597,469,0,0,,[],0.0
2023-11-23 13:43:35,878492962086122585,843,0,0,,[],0.0
2024-01-25 09:43:06,179463731686029760,452,0,0,,[],0.0
2024-01-30 15:03:06,790281603051685049,888,0,0,,[],0.0
2023-10-19 10:58:10,595136049711891148,617,0,0,,[],0.0
2023-07-25 08:46:53,258268825704638127,132,0,0,,[],0.0
2023-07-24 19:49:16,232687286243369631,468,0,0,,[],0.0
2024-01-04 12:18:17,180097422276322308,737,0,0,,[],0.0
2024-01-03 00:58:12,941309373970305660,444,0,0,,[],0.0
2024-03-21 09:52:28,220016438160167465,672,0,0,,[],0.0
2023-12-25 11:12:46,402396641163182401,697,0,0,,[],0.0
2023-12-16 06:24:34,344045226721269236,273,0,0,,[],0.0
2024-01-29 09:29:48,769986804049814235,947,0,0,,[],0.0
2023-06-07 04:09:59,693376618586363386,640,0,0,,[],0.0
2024-04-05 04:37:25,641715228624842187,799,0,0,,[],0.0
2023-06-18 23:45:38,135341655395135484,750,0,0,,[],0.0
2023-10-02 04:15:20,263457056000993546,579,0,0,,[],0.0
2023-06-15 15:19:59,163612523155396422,742,0,0,,[],0.0
2023-10-29 00:51:15,414335867987062142,393,0,0,,[],0.0
2023-08-06 06:51:16,162519087339794827,803,0,0,,[],0.0
2023-07-04 14:54:00,34711451657588820,487,0,0,,[],0.0
2023-08-13 15:29:52,91936995102696854,677,0,0,,[],0.0
2024-01-17 19:44:05,128516834607518414,285,0,0,,[],0.0
2023-07-14 10:11:45,186605949661741746,464,0,0,,[],0.0
2023-10-31 08:02:00,688157542489376961,755,0,0,,[],0.0
2023-12-26 18:57:23,175627520317988221,771,0,0,,[],0.0
2024-04-10 19:01:33,581144662021777718,142,0,0,,[],0.0
2023-07-17 03:32:25,595873939533317536,11,0,0,,[],0.0
2023-06-23 18:56:32,451542483507482959,550,0,0,,[],0.0
2024-02-25 15:37:11,125914211729648593,1,0,0,,[],0.0
2023-10-08 01:36:40,302703566531475355,972,0,0,,[],0.0
2024-01-10 06:49:54,838104108153295016,268,0,0,,[],0.0
2023-06-02 05:00:30,764575997653930351,229,0,0,,[],0.0
2023-12-31 16:23:21,736873683163766529,86,0,0,,[],0.0
2023-09-04 17:12:20,240841275375071067,285,0,0,,[],0.0
2024-02-29 10:34:11,118160393264217556,102,0,0,,[],0.0
2024-03-25 14:47:09,389806606027742105,628,0,0,,[],0.0
2023-10-13 06:10:23,515658758435839602,973,0,0,,[],0.0
2023-12-27 23:11:16,202499182582957317,125,0,0,,[],0.0
2023-12-07 17:27:42,438339133935300545,186,0,0,,[],0.0
2023-05-21 09:58:43,262519270332602154,9,0,0,,[],0.0
2023-10-29 10:55:05,303045075637413531,869,0,0,,[],0.0
2024-03-29 13:21:39,329390203064989830,221,0,0,,[],0.0
2023-05-28 20:56:33,665337166007064837,608,0,0,,[],0.0
2024-03-04 13:18:33,769224741180582165,556,0,0,,[],0.0
2023-08-06 15:36:56,802470496184467325,551,0,0,,[],0.0
2023-07-11 00:58:25,76488880655867704,443,0,0,,[],0.0
2023-11-27 16:08:11,178273827408142213,802,0,0,,[],0.0
2023-09-28 04:54:09,644962510529159800,940,0,0,,[],0.0
2023-07-16 13:16:12,429929888744739128,172,0,0,,[],0.0
2023-09-02 06:12:38,250154005102963271,523,0,0,,[],0.0
2023-10-24 18:38:32,227047483038660450,751,0,0,,[],0.0
2023-11-18 01:57:30,477936709895290912,312,0,0,,[],0.0
2023-11-19 00:39:46,897005243321878998,287,0,0,,[],0.0
2023-07-09 19:32:35,725218069158502418,570,0,0,,[],0.0
2023-06-11 05:17:38,697831660407033821,240,0,0,,[],0.0
2023-09-12 13:23:28,732551598983911608,314,0,0,,[],0.0
2024-02-15 23:28:56,567399152778507984,196,0,0,,[],0.0
2023-12-18 10:30:30,670020012420814651,979,0,0,,[],0.0
2023-11-26 04:57:55,546200625566720423,651,0,0,,[],0.0
2023-12-24 13:05:53,913461549439767906,28,0,0,,[],0.0
2023-07-16 05:29:51,764785637365783934,131,0,0,,[],0.0
2023-12-14 10:54:52,333798200656288118,745,0,0,,[],0.0
2024-04-15 12:44:18,677639274697798080,176,0,0,,[],0.0
2024-01-29 08:50:47,493546030632972900,367,0,0,,[],0.0
2023-05-27 09:13:05,998496196423712410,661,0,0,,[],0.0
2023-04-29 08:33:28,180884254678731204,623,0,0,,[],0.0
2023-12-03 22:02:18,715292832609654327,500,0,0,,[],0.0
2024-02-07 21:47:14,336225197295352791,259,0,0,,[],0.0
2023-11-21 10:14:27,717249969879696147,711,0,0,,[],0.0
2023-12-22 15:58:14,893290259629047795,459,0,0,,[],0.0
2024-03-02 17:21:53,569650203636651416,610,0,0,,[],0.0
2023-08-08 02:59:44,739772320181781733,333,0,0,,[],0.0
2024-01-22 22:38:13,858726195654425401,38,0,0,,[],0.0
2023-07-04 06:37:17,895353065318419999,841,0,0,,[],0.0
2023-10-01 05:59:24,82870156020604392,307,0,0,,[],0.0
2024-03-11 21:45:22,38602098751984286,987,0,0,,[],0.0
2024-01-13 14:14:54,951959755159448868,230,0,0,,[],0.0
2023-07-10 23:37:30,35546779395982475,689,0,0,,[],0.0
2023-10-30 06:11:00,177284058939016730,445,0,0,,[],0.0
2023-10-26 02:41:25,794731776255093986,948,0,0,,[],0.0
2023-09-13 14:02:41,521249414055003918,305,0,0,,[],0.0
2023-10-13 01:50:26,738791384963323070,675,0,0,,[],0.0
2024-02-13 22:26:11,865425674368652620,250,0,0,,[],0.0
2024-01-24 12:39:22,894111318217536312,839,0,0,,[],0.0
2023-12-22 11:19:57,156004274125127304,471,0,0,,[],0.0
2023-10-21 12:46:55,98222349274189480,113,0,0,,[],0.0
2023-12-16 21:05:11,13404091967872735,304,0,0,,[],0.0
2023-12-22 16:29:59,759333228371515984,185,0,0,,[],0.0
2023-09-20 23:06:31,375780145554790669,835,0,0,,[],0.0
2023-12-26 06:06:55,61907276085409270,891,0,0,,[],0.0
2023-04-21 11:45:42,477747058925767050,763,0,0,,[],0.0
2023-12-15 01:40:38,208492557172256712,362,0,0,,[],0.0
2023-12-11 13:41:28,528634603383241030,432,0,0,,[],0.0
2024-02-16 03:26:33,723283305608506880,638,0,0,,[],0.0
2023-06-08 19:44:31,739754587426992447,184,0,0,,[],0.0
2024-02-19 04:36:40,956785128789293623,814,0,0,,[],0.0
2024-01-11 07:21:36,761621484244402329,257,0,0,,[],0.0
2023-08-23 21:56:52,377964766578532307,490,0,0,,[],0.0
2023-09-17 17:36:42,896239559354164861,343,0,0,,[],0.0
2024-02-08 15:33:27,197965634802730320,613,0,0,,[],0.0
2023-07-12 22:24:56,487199595370203856,974,0,0,,[],0.0
2023-09-19 17:37:36,533463991200929821,193,0,0,,[],0.0
2023-12-11 11:56:49,218738929167341376,119,0,0,,[],0.0
2024-03-02 23:01:42,349530979278186359,481,0,0,,[],0.0
2023-07-19 05:06:57,987789001648432068,816,0,0,,[],0.0
2023-07-23 22:25:51,778224741173664995,200,0,0,,[],0.0
2023-12-10 00:52:41,549458998336625161,613,0,0,,[],0.0
2024-02-03 01:59:49,523785087498397943,42,0,0,,[],0.0
2023-05-27 13:26:04,131679650397726243,369,0,0,,[],0.0
2023-10-03 01:32:23,751969419124734873,191,0,0,,[],0.0
2023-11-19 08:02:15,920166976804055096,320,0,0,,[],0.0
2023-09-21 15:52:22,81293613369423360,178,0,0,,[],0.0
2023-10-24 00:34:00,133181687298662811,825,0,0,,[],0.0
2024-03-06 20:10:52,868121136806104132,611,0,0,,[],0.0
2024-02-13 04:14:37,833362883618797320,667,0,0,,[],0.0
2023-11-13 20:21:09,995600991946331462,940,0,0,,[],0.0
2023-07-13 00:28:54,862785379888705415,136,0,0,,[],0.0
2023-07-20 13:11:32,574735501848266370,779,0,0,,[],0.0
2024-01-13 11:44:49,689741114935562416,796,0,0,,[],0.0
2023-09-13 23:15:03,509196015172322517,745,0,0,,[],0.0
2024-02-27 19:44:36,908498693248644896,941,0,0,,[],0.0
2023-07-11 17:09:45,552822225144668139,292,0,0,,[],0.0
2024-01-13 06:44:10,738200666963277830,244,0,0,,[],0.0
2024-02-07 03:18:59,442953019091525918,702,0,0,,[],0.0
2023-11-08 19:11:46,573613403784827230,226,0,0,,[],0.0
2023-06-14 22:18:59,907991512031780095,497,0,0,,[],0.0
2024-01-26 04:53:35,819486290181567264,79,0,0,,[],0.0
2024-01-30 05:11:23,419554783022248330,0,0,0,,[],0.0
2023-09-14 23:57:05,476093585819213163,169,0,0,,[],0.0
2024-03-29 06:03:12,375234943464870665,617,0,0,,[],0.0
2024-03-23 03:23:30,338959964042241872,806,0,0,,[],0.0
2023-07-19 07:23:03,521710285224398978,458,0,0,,[],0.0
2024-03-30 14:35:24,621652952693744606,594,0,0,,[],0.0
2024-03-31 21:47:52,514955264907201991,737,0,0,,[],0.0
2023-09-05 11:30:12,237829788634440477,726,0,0,,[],0.0
2024-04-09 08:59:52,219652856093328752,757,0,0,,[],0.0
2023-06-26 17:42:11,354870430277063853,613,0,0,,[],0.0
2023-09-02 21:03:48,489569550368396835,451,0,0,,[],0.0
2024-02-14 10:13:15,880649362473906454,3,0,0,,[],0.0
2023-04-20 17:41:02,938765766473012823,820,0,0,,[],0.0
2024-03-29 20:28:55,174371523571773616,955,0,0,,[],0.0
2023-05-10 14:06:44,160899816714161111,397,0,0,,[],0.0
2023-08-16 05:20:35,255546051467075942,669,0,0,,[],0.0
2023-06-23 12:15:55,522442933662770421,618,0,0,,[],0.0
2023-10-26 16:58:41,400295421696343130,910,0,0,,[],0.0
2023-08-15 16:49:01,905958133979065595,333,0,0,,[],0.0
2023-10-12 10:19:58,688541916423856718,458,0,0,,[],0.0
2023-06-24 01:31:41,444318556560693570,419,0,0,,[],0.0
2024-01-17 12:17:39,136449062096791721,517,0,0,,[],0.0
2024-02-24 14:58:48,165999083476645355,374,0,0,,[],0.0
2023-09-15 22:03:01,524412493498199356,906,0,0,,[],0.0
2023-05-10 01:43:19,505538419999269074,537,0,0,,[],0.0
2023-09-07 01:39:35,865159481594511157,390,0,0,,[],0.0
2024-03-08 21:42:46,238187273292977230,475,0,0,,[],0.0
2024-04-18 21:55:09,779612801783269888,138,0,0,,[],0.0
2023-12-31 15:35:24,44677091787947358,896,0,0,,[],0.0
2023-09-29 20:07:19,951809319210498135,216,0,0,,[],0.0
2023-11-25 02:44:49,395346530649098567,606,0,0,,[],0.0
2023-12-12 11:40:52,599600951053806772,550,0,0,,[],0.0
2023-05-01 13:07:47,255773391936891929,99,0,0,,[],0.0
2024-01-23 18:44:48,622774393079496661,619,0,0,,[],0.0
2023-07-11 09:10:51,927109106983280271,200,0,0,,[],0.0
2023-11-19 00:30:47,189167948581013679,790,0,0,,[],0.0
2023-10-08 08:57:38,560107208948133606,817,0,0,,[],0.0
2024-01-15 03:24:25,667010296911500313,858,0,0,,[],0.0
2023-12-13 18:06:59,359339807248727028,776,0,0,,[],0.0
2023-10-22 14:28:35,876020524019844413,325,0,0,,[],0.0
2023-10-05 06:28:55,907067195191338641,258,0,0,,[],0.0
2023-08-29 00:19:18,631688965480317637,555,0,0,,[],0.0
2023-05-21 05:51:09,8643046427725734,915,0,0,,[],0.0
2024-03-25 04:05:36,999172126241263948,417,0,0,,[],0.0
2024-02-08 22:39:04,717358443168082161,373,0,0,,[],0.0
2023-06-26 08:03:04,685675310272337291,745,0,0,,[],0.0
2023-10-09 23:56:08,144893216845549005,225,0,0,,[],0.0
2024-01-14 18:01:51,596962766919812309,210,0,0,,[],0.0
2024-03-26 14:37:54,59912319080620211,644,0,0,,[],0.0
2024-02-08 16:05:23,611726290204933709,399,0,0,,[],0.0
2023-10-07 16:46:10,797878520254755971,712,0,0,,[],0.0
2024-04-11 17:50:34,362869135130344160,628,0,0,,[],0.0
2023-09-16 11:23:38,285713957921787042,539,0,0,,[],0.0
2023-07-06 18:09:05,304946380967436415,978,0,0,,[],0.0
2023-06-03 08:43:19,577065488861197836,202,0,0,,[],0.0
2024-02-16 20:48:26,974162032319448197,891,0,0,,[],0.0
2023-07-10 04:16:07,825687234034730467,291,0,0,,[],0.0
2023-09-08 23:32:31,6082436499244800,22,0,0,,[],0.0
2024-03-19 20:23:29,420627041165468355,313,0,0,,[],0.0
2024-04-15 12:54:57,881977657990017420,786,0,0,,[],0.0
2023-09-29 18:21:35,987223640985748340,183,0,0,,[],0.0
2023-11-22 01:55:38,784995554282008503,567,0,0,,[],0.0
2023-12-29 17:10:12,398536330674550552,958,0,0,,[],0.0
2023-07-31 13:13:27,176233036446237686,199,0,0,,[],0.0
2023-09-24 11:30:23,908148754044345737,63,0,0,,[],0.0
2024-03-14 00:36:47,769181287406288045,923,0,0,,[],0.0
2023-09-02 15:11:43,888345394583646743,185,0,0,,[],0.0
2023-07-28 14:39:40,105618976918817992,222,0,0,,[],0.0
2024-02-13 01:34:22,870733991800095882,432,0,0,,[],0.0
2023-11-29 17:06:58,658581251964557570,375,0,0,,[],0.0
2023-11-10 00:10:48,293915898188622241,590,0,0,,[],0.0
2023-05-31 01:09:57,180560510390759830,677,0,0,,[],0.0
2023-10-24 14:44:31,635063313587549142,130,0,0,,[],0.0
2023-07-07 19:12:51,46678219966469504,907,0,0,,[],0.0
2024-04-03 19:34:04,63532478397601536,212,0,0,,[],0.0
2023-10-24 01:08:10,161696174496130439,250,0,0,,[],0.0
2023-07-10 04:40:15,203880499572148367,599,0,0,,[],0.0
2023-06-16 01:26:28,728380263721526546,879,0,0,,[],0.0
2024-01-29 00:52:37,913718195642162942,796,0,0,,[],0.0
2023-12-17 09:02:11,782513419359845269,18,0,0,,[],0.0
2023-11-20 07:12:55,495934959013315412,843,0,0,,[],0.0
2023-11-20 22:36:19,309212696420716238,914,0,0,,[],0.0
2023-06-24 18:25:29,382237430856029001,855,0,0,,[],0.0
2023-06-19 10:12:51,788820229091304476,168,0,0,,[],0.0
2023-07-25 03:44:25,185521891503285151,33,0,0,,[],0.0
2023-12-12 23:50:48,392917390694048015,572,0,0,,[],0.0
2024-02-12 19:13:38,717608544235364312,399,0,0,,[],0.0
2023-05-11 11:39:45,683820552959190852,431,0,0,,[],0.0
2023-09-08 01:35:56,693757454263609281,909,0,0,,[],0.0
2023-09-02 15:52:48,995423316402963393,175,0,0,,[],0.0
2024-01-10 02:03:51,598741164726765916,279,0,0,,[],0.0
2023-06-11 06:42:24,221745872328432280,123,0,0,,[],0.0
2023-07-31 03:46:00,855238059110076590,144,0,0,,[],0.0
2023-06-03 11:11:03,179767097021935476,185,0,0,,[],0.0
2023-10-09 10:13:38,139331996829555205,523,0,0,,[],0.0
2023-07-05 08:13:08,531374674388999250,300,0,0,,[],0.0
2023-11-19 01:27:12,678477981693309633,593,0,0,,[],0.0
2023-11-29 23:03:34,657813153216474064,421,0,0,,[],0.0
2024-01-01 22:01:47,777453327928575424,149,0,0,,[],0.0
2023-09-26 16:10:30,897395782074974092,462,0,0,,[],0.0
2023-11-13 22:08:38,780492261615153977,580,0,0,,[],0.0
2024-01-20 02:31:45,189330694795156477,304,0,0,,[],0.0
2024-03-19 18:50:41,85175547361000690,224,0,0,,[],0.0
2023-11-11 19:28:08,213488694867775409,990,0,0,,[],0.0
2023-10-03 13:50:30,494846353490659725,781,0,0,,[],0.0
2023-08-27 00:22:48,26459723480894690,213,0,0,,[],0.0
2024-04-01 15:34:59,176619069956924635,232,0,0,,[],0.0
2024-04-09 07:47:17,218501621875823921,612,0,0,,[],0.0
2023-05-08 08:28:46,388551187839162802,143,0,0,,[],0.0
2023-12-05 06:37:07,656006065111228944,60,0,0,,[],0.0
2024-01-02 09:10:51,927169994621571454,999,0,0,,[],0.0
2023-08-12 21:12:26,444401776222689259,455,0,0,,[],0.0
2023-11-02 23:20:08,858474836388419550,792,0,0,,[],0.0
2023-06-01 04:07:10,815167267845168826,139,0,0,,[],0.0
2023-06-03 15:47:34,212779337562642562,544,0,0,,[],0.0
2024-01-20 04:30:40,972978449869025033,770,0,0,,[],0.0
2023-11-13 17:59:52,925466054741908331,319,0,0,,[],0.0
2024-02-18 20:52:52,813623949741425048,330,0,0,,[],0.0
2024-02-19 11:11:16,796248322495928808,251,0,0,,[],0.0
2024-04-14 20:26:35,208649493546728221,805,0,0,,[],0.0
2023-09-15 04:07:32,484755897915586731,986,0,0,,[],0.0
2023-08-05 03:42:44,449251619589987454,4,0,0,,[],0.0
2024-02-21 12:28:08,162983102801799792,373,0,0,,[],0.0
2023-12-22 21:03:19,996621417648590959,468,0,0,,[],0.0
2023-11-27 13:35:11,17116145874350303,579,0,0,,[],0.0
2023-10-05 04:31:19,460885909502033452,791,0,0,,[],0.0
2023-11-29 09:27:02,705463479199561748,35,0,0,,[],0.0
2023-12-19 09:16:50,741665049712356483,904,0,0,,[],0.0
2023-04-29 17:52:25,157535511950815657,405,0,0,,[],0.0
2024-02-27 17:44:47,943387720283264446,154,0,0,,[],0.0
2024-04-18 09:46:11,472063821386273002,704,0,0,,[],0.0
2023-07-16 11:34:32,540411924086959161,143,0,0,,[],0.0
2024-02-14 01:55:28,670723344543223009,995,0,0,,[],0.0
2024-03-24 17:33:55,729709313655200194,416,0,0,,[],0.0
2023-11-04 14:03:26,298294991017967317,449,0,0,,[],0.0
2023-08-04 20:23:49,354377782501284479,296,0,0,,[],0.0
2023-05-27 12:15:37,575989953158239802,381,0,0,,[],0.0
2024-02-26 06:37:19,178309490308429394,396,0,0,,[],0.0
2023-06-23 15:21:43,140037161521378609,402,0,0,,[],0.0
2023-07-02 23:22:49,767477780207233753,555,0,0,,[],0.0
2023-12-05 15:27:32,492601755415352384,588,0,0,,[],0.0
2024-01-05 22:31:46,815348908946517059,191,0,0,,[],0.0
2023-08-18 15:38:04,32138398071320235,888,0,0,,[],0.0
2024-01-20 20:45:07,267340261964150725,29,0,0,,[],0.0
2024-03-14 18:18:17,112076519297250486,660,0,0,,[],0.0
2023-05-22 08:15:40,969670226601439111,179,0,0,,[],0.0
2024-01-28 16:23:28,518282920062371948,844,0,0,,[],0.0
2023-12-20 02:55:48,975871436470660890,384,0,0,,[],0.0
2024-01-20 11:42:41,650815450985273413,761,0,0,,[],0.0
2023-09-20 13:38:35,233790929908665827,779,0,0,,[],0.0
2023-10-04 10:24:57,618242815060308307,799,0,0,,[],0.0
2024-04-15 11:25:48,502045936320599932,540,0,0,,[],0.0
2023-05-03 13:27:16,528868545420959518,352,0,0,,[],0.0
2023-12-18 22:18:35,646339357675676381,327,0,0,,[],0.0
2023-08-13 20:02:56,692985949702919094,767,0,0,,[],0.0
2024-01-20 19:09:51,700111893370314385,840,0,0,,[],0.0
2024-03-07 23:03:16,730915849227884032,513,0,0,,[],0.0
2023-10-13 15:07:05,833743843436077009,195,0,0,,[],0.0
2023-05-16 17:05:37,47903626536605888,908,0,0,,[],0.0
2023-04-25 06:29:07,200906601240925162,105,0,0,,[],0.0
2024-01-19 16:38:20,467302363030168210,690,0,0,,[],0.0
2023-05-15 07:17:38,254960524801576855,419,0,0,,[],0.0
2023-12-13 15:25:39,490702929661587161,372,0,0,,[],0.0
2024-04-16 08:23:11,109253817569446733,930,0,0,,[],0.0
2023-09-15 20:42:57,623595883239996415,75,0,0,,[],0.0
2023-11-14 02:17:48,702033943556200203,547,0,0,,[],0.0
2024-03-18 12:16:51,854102725864462479,724,0,0,,[],0.0
2024-02-14 18:29:54,142476279995402091,195,0,0,,[],0.0
2024-02-09 11:58:55,816019344385350296,231,0,0,,[],0.0
2024-04-15 06:59:39,796041941738582210,892,0,0,,[],0.0
2024-01-18 10:45:24,517629405727836392,22,0,0,,[],0.0
2023-12-24 13:05:44,980504104291198942,901,0,0,,[],0.0
2023-05-14 05:17:56,533604630090006901,890,0,0,,[],0.0
2023-09-28 14:07:47,736733548930723078,307,0,0,,[],0.0
2024-01-04 22:07:22,88394783618153518,761,0,0,,[],0.0
2023-05-18 12:42:34,381946719991933849,600,0,0,,[],0.0
2023-09-01 04:00:44,973392963056126987,837,0,0,,[],0.0
2024-03-02 01:53:49,705495692659730218,533,0,0,,[],0.0
2023-05-22 08:28:45,453407985299174899,547,0,0,,[],0.0
2023-08-28 01:28:16,21620611914989763,246,0,0,,[],0.0
2023-04-28 06:31:35,470093881973243,924,0,0,,[],0.0
2023-07-23 12:36:12,637437717201635835,350,0,0,,[],0.0
2023-12-07 03:44:13,841117838736466365,942,0,0,,[],0.0
2024-03-22 05:10:01,56830717614248813,787,0,0,,[],0.0
2023-12-20 18:37:07,781540848521172832,338,0,0,,[],0.0
2023-05-10 14:11:14,245330766735832415,828,0,0,,[],0.0
2023-06-05 23:53:55,463606784979869698,15,0,0,,[],0.0
2024-03-16 17:37:13,831822566163443224,836,0,0,,[],0.0
2023-10-18 20:57:11,8358857859853903,567,0,0,,[],0.0
2023-10-14 16:24:52,998221363468561549,911,0,0,,[],0.0
2023-05-14 02:22:19,79971175057188241,915,0,0,,[],0.0
2023-05-09 15:30:56,268953340550835332,992,0,0,,[],0.0
2023-09-06 22:19:09,514848212921589308,730,0,0,,[],0.0
2023-08-12 02:44:49,412037061634171926,494,0,0,,[],0.0
2023-09-11 08:10:54,969735327657433453,472,0,0,,[],0.0
2023-11-29 19:37:26,671188547816920250,58,0,0,,[],0.0
2023-09-16 20:08:38,297842036633192121,333,0,0,,[],0.0
2023-11-28 10:56:52,723048885095712044,983,0,0,,[],0.0
2023-07-07 17:34:41,86778835819300893,596,0,0,,[],0.0
2023-07-06 08:18:31,210157242901827208,664,0,0,,[],0.0
2023-05-05 22:56:20,13778606350143436,774,0,0,,[],0.0
2024-04-05 02:02:23,697243914815165254,48,0,0,,[],0.0
2023-08-01 12:12:05,425238966782648515,993,0,0,,[],0.0
2024-04-03 12:32:58,748250868099875035,184,0,0,,[],0.0
2023-12-26 02:55:55,848503079019122108,218,0,0,,[],0.0
2023-04-27 13:08:40,119735130507039047,522,0,0,,[],0.0
2023-06-21 19:49:37,970579353901563483,482,0,0,,[],0.0
2024-03-04 11:20:13,761941269443209522,463,0,0,,[],0.0
2023-09-16 08:11:52,93704241526405514,737,0,0,,[],0.0
2023-08-28 06:00:20,537004177172663245,845,0,0,,[],0.0
2023-10-30 05:38:10,211476858238300162,69,0,0,,[],0.0
2023-06-10 05:17:45,818744910819022277,164,0,0,,[],0.0
2023-05-31 08:45:21,959116012412354142,248,0,0,,[],0.0
2023-05-18 17:41:55,237925643979538050,180,0,0,,[],0.0
2023-10-16 02:08:28,836990378131995237,332,0,0,,[],0.0
2023-08-18 12:31:25,377906603473820252,650,0,0,,[],0.0
2023-08-18 07:20:36,779254263674952748,694,0,0,,[],0.0
2023-12-12 07:02:46,316050041005065058,443,0,0,,[],0.0
2024-01-22 17:52:07,456288105270737754,535,0,0,,[],0.0
2024-03-16 18:17:07,290309255436192269,556,0,0,,[],0.0
2023-08-19 08:41:17,877300703339293900,488,0,0,,[],0.0
2023-05-10 05:30:45,404184972399518365,684,0,0,,[],0.0
2024-01-15 01:51:10,377633991717826384,794,0,0,,[],0.0
2023-09-25 22:52:24,608392756128731302,765,0,0,,[],0.0
2023-08-14 18:29:10,416975440421692353,308,0,0,,[],0.0
2024-02-17 12:44:55,846201497820099775,189,0,0,,[],0.0
2023-06-16 09:34:10,507220541888817798,519,0,0,,[],0.0
2024-02-18 01:19:54,861129385094575153,203,0,0,,[],0.0
2023-05-03 22:17:06,375588926612976012,652,0,0,,[],0.0
2024-03-19 05:28:41,605733079093204215,737,0,0,,[],0.0
2024-03-24 12:15:15,911561075756741741,596,0,0,,[],0.0
2024-01-26 06:17:00,515743634901797006,112,0,0,,[],0.0
2024-01-19 15:53:53,293011213932309064,529,0,0,,[],0.0
2024-03-29 07:57:37,484843177073174032,430,0,0,,[],0.0
2023-12-22 20:49:00,70133512811914538,317,0,0,,[],0.0
2023-08-14 13:26:54,263050748767132763,18,0,0,,[],0.0
2023-06-02 15:30:17,636615013618213388,172,0,0,,[],0.0
2023-10-10 12:04:09,525995784921853296,740,0,0,,[],0.0
2024-02-12 04:53:02,809948463029752511,102,0,0,,[],0.0
2023-11-04 14:06:22,789145802568524675,856,0,0,,[],0.0
2023-04-21 14:39:33,428842754604708383,706,0,0,,[],0.0
